problem;instance_file_id;instance_file;no_instances;max_score;opt_no_routes;no_routes;ns;ns_size;ns_insert_size;ns_select_criteria;init_mode;init_select_mode;ls;ls_size;ls_improve_criteria;ls_select_criteria;init_max_iterations;shake_max_iterations;ls_max_iterations;vns_max_iterations;no_visited_pois;score;travel_time;wait_time;loading_time;run_time;info
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;RelocateInsert;3;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;12;414.0;107985217.0;0.0;0.002688884735107422;0.3784480094909668;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;RelocateInsert;3;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;16;518.0;106888473.0;0.0;0.0026869773864746094;1.0665650367736816;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;RelocateInsert;3;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;11;265.0;97055178.0;0.0;0.0027458667755126953;0.27898478507995605;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;RelocateInsert;3;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;11;367.0;86636047.0;0.0;0.0026869773864746094;0.31254029273986816;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;RelocateInsert;3;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;16;514.0;107191140.0;0.0;0.0026810169219970703;1.047118902206421;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;CrossInsert;1;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;13;298.0;97985126.0;0.0;0.0027730464935302734;0.2448899745941162;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;CrossInsert;1;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;9;338.0;101946023.0;0.0;0.0027048587799072266;0.3290700912475586;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;CrossInsert;1;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;13;448.0;111510479.0;0.0;0.0026950836181640625;0.8911051750183105;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;CrossInsert;1;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;12;322.0;111527100.0;0.0;0.002754688262939453;0.241438627243042;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;CrossInsert;1;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;13;432.0;107916848.0;0.0;0.002721071243286133;0.3083930015563965;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;CrossInsert;1;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;17;476.0;107020540.0;0.0;0.0027158260345458984;0.9834146499633789;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;CrossInsert;2;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;12;283.0;99018206.0;0.0;0.0027511119842529297;0.2863321304321289;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;CrossInsert;2;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;11;384.0;97702395.0;0.0;0.002712726593017578;0.4001028537750244;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;CrossInsert;2;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;15;511.0;109999591.0;0.0;0.0026810169219970703;0.983508825302124;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;CrossInsert;2;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;10;205.0;94648939.0;0.0;0.0027451515197753906;0.2839343547821045;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;CrossInsert;2;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;13;455.0;107895865.0;0.0;0.0027017593383789062;0.4176607131958008;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;CrossInsert;2;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;13;457.0;111386736.0;0.0;0.0027031898498535156;0.9555561542510986;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;CrossInsert;3;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;12;339.0;103044538.0;0.0;0.0027430057525634766;0.24164724349975586;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;CrossInsert;3;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;13;435.0;102845832.0;0.0;0.0027010440826416016;0.28874802589416504;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;CrossInsert;3;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;17;486.0;107704213.0;0.0;0.002718210220336914;0.9143831729888916;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;CrossInsert;3;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;13;288.0;101633595.0;0.0;0.002691030502319336;0.2411510944366455;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;CrossInsert;3;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;11;380.0;106043762.0;0.0;0.0027010440826416016;0.3015279769897461;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;CrossInsert;3;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;15;462.0;109120935.0;0.0;0.0026922225952148438;0.9562366008758545;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Replace;1;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;18;469.0;158419220.0;0.0;0.0027358531951904297;0.28894877433776855;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Replace;1;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;19;607.0;168556836.0;0.0;0.002756834030151367;0.4197499752044678;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Replace;1;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;22;622.0;163828619.0;0.0;0.0027108192443847656;1.2336208820343018;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Replace;1;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;17;438.0;150809380.0;0.0;0.0027179718017578125;0.2895779609680176;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Replace;1;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;18;554.0;154919412.0;0.0;0.0026960372924804688;0.39597105979919434;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Replace;1;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;23;701.0;164757035.0;0.0;0.002705097198486328;1.3278412818908691;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Replace;2;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;17;390.0;162056604.0;0.0;0.002756834030151367;0.31702661514282227;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Replace;2;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;22;695.0;163213879.0;0.0;0.002694845199584961;0.4968578815460205;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Replace;2;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;22;655.0;164170829.0;0.0;0.002710103988647461;1.2193353176116943;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Replace;2;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;17;415.0;152427220.0;0.0;0.002753019332885742;0.318756103515625;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Replace;2;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;23;690.0;155855642.0;0.0;0.0027141571044921875;0.5287530422210693;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Replace;2;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;19;608.0;170245739.0;0.0;0.002744913101196289;1.1654088497161865;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Replace;3;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;16;411.0;159699530.0;0.0;0.002736806869506836;0.31777000427246094;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Replace;3;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;20;628.0;167201089.0;0.0;0.00269317626953125;0.46463584899902344;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Replace;3;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;24;728.0;162467544.0;0.0;0.0027501583099365234;1.3568222522735596;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Replace;3;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;18;406.0;155681365.0;0.0;0.0027930736541748047;0.3218569755554199;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Replace;3;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;20;633.0;148171147.0;0.0;0.0026900768280029297;0.45173192024230957;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Replace;3;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;19;638.0;166355912.0;0.0;0.0027217864990234375;1.188321590423584;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Relocate;1;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;16;427.0;139068666.0;0.0;0.002735137939453125;0.30837225914001465;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Relocate;1;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;19;611.0;160638279.0;0.0;0.0027081966400146484;0.4350271224975586;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Relocate;1;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;25;675.0;163491483.0;0.0;0.0026710033416748047;1.2713398933410645;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Relocate;1;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;17;468.0;154541646.0;0.0;0.0027458667755126953;0.30918264389038086;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Relocate;1;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;21;622.0;160290035.0;0.0;0.002699136734008789;0.4125971794128418;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Relocate;1;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;21;667.0;165372745.0;0.0;0.002672910690307617;1.2337837219238281;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Relocate;2;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;18;450.0;146025184.0;0.0;0.0027539730072021484;0.34319615364074707;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Relocate;2;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;22;684.0;156483674.0;0.0;0.0027017593383789062;0.5204067230224609;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Relocate;2;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;19;620.0;165354705.0;0.0;0.0027239322662353516;1.220005989074707;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Relocate;2;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;17;433.0;142197064.0;0.0;0.0027437210083007812;0.34309959411621094;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Relocate;2;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;18;541.0;150715664.0;0.0;0.002688884735107422;0.4097907543182373;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Relocate;2;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;21;689.0;166566233.0;0.0;0.002695322036743164;1.277710199356079;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Relocate;3;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;17;417.0;158899199.0;0.0;0.0027277469635009766;0.3416757583618164;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Relocate;3;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;21;640.0;156670723.0;0.0;0.002722024917602539;0.45643115043640137;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Relocate;3;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;22;694.0;167305282.0;0.0;0.002699136734008789;1.2778372764587402;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Relocate;3;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;19;421.0;161221781.0;0.0;0.0027468204498291016;0.346729040145874;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Relocate;3;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;21;672.0;161614746.0;0.0;0.0027158260345458984;0.47090697288513184;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Relocate;3;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;24;724.0;159030337.0;0.0;0.002746105194091797;1.354875087738037;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Cross;1;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;18;437.0;162011357.0;0.0;0.002746105194091797;0.2933220863342285;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Cross;1;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;21;680.0;157588687.0;0.0;0.002769947052001953;0.4968709945678711;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Cross;1;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;21;604.0;165771723.0;0.0;0.002705097198486328;1.2009601593017578;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Cross;1;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;19;465.0;161342871.0;0.0;0.0027267932891845703;0.2928428649902344;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Cross;1;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;23;726.0;157229018.0;0.0;0.0026979446411132812;0.415402889251709;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Cross;1;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;22;674.0;159025787.0;0.0;0.002660989761352539;1.2290799617767334;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Cross;2;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;20;464.0;162788085.0;0.0;0.0027437210083007812;0.3142127990722656;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Cross;2;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;20;669.0;167183465.0;0.0;0.002763032913208008;0.5507173538208008;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Cross;2;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;22;708.0;164962194.0;0.0;0.002696990966796875;1.298447847366333;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Cross;2;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;20;517.0;156737326.0;0.0;0.0027751922607421875;0.3127322196960449;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Cross;2;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;22;708.0;164558581.0;0.0;0.0027129650115966797;0.4671971797943115;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Cross;2;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;19;632.0;168178914.0;0.0;0.0027000904083251953;1.201261281967163;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Cross;3;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;19;467.0;165655485.0;0.0;0.002737760543823242;0.33286452293395996;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Cross;3;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;20;654.0;163573271.0;0.0;0.002705812454223633;0.4749257564544678;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Cross;3;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;23;665.0;163681782.0;0.0;0.0026900768280029297;1.3294241428375244;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Cross;3;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;18;455.0;146371688.0;0.0;0.002727031707763672;0.3319268226623535;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Cross;3;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;20;631.0;163381839.0;0.0;0.002696990966796875;0.4983501434326172;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Cross;3;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;23;711.0;164912118.0;0.0;0.0027277469635009766;1.2642457485198975;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;ReplaceInsert;1;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;17;456.0;144318933.0;0.0;0.002694845199584961;0.3079698085784912;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;ReplaceInsert;1;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;18;562.0;156437141.0;0.0;0.0027191638946533203;0.43700432777404785;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;ReplaceInsert;1;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;22;706.0;165191092.0;0.0;0.0026979446411132812;1.2430799007415771;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;ReplaceInsert;1;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;20;454.0;161804566.0;0.0;0.002752065658569336;0.3089101314544678;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;ReplaceInsert;1;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;22;715.0;164889689.0;0.0;0.0027120113372802734;0.4856760501861572;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;ReplaceInsert;1;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;21;615.0;164762314.0;0.0;0.0026938915252685547;1.216156005859375;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;ReplaceInsert;2;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;19;496.0;162553091.0;0.0;0.0027229785919189453;0.36425304412841797;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;ReplaceInsert;2;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;20;637.0;160005865.0;0.0;0.0027008056640625;0.5312507152557373;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;ReplaceInsert;2;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;21;661.0;163977651.0;0.0;0.0027480125427246094;1.2625541687011719;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;ReplaceInsert;2;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;19;467.0;148914256.0;0.0;0.0027430057525634766;0.35869503021240234;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;ReplaceInsert;2;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;19;608.0;157503569.0;0.0;0.002709627151489258;0.5268244743347168;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;ReplaceInsert;2;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;23;718.0;163955122.0;0.0;0.002753019332885742;1.3578970432281494;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;ReplaceInsert;3;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;18;430.0;148373838.0;0.0;0.0027437210083007812;0.3059258460998535;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;ReplaceInsert;3;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;19;617.0;161884685.0;0.0;0.0027132034301757812;0.4446113109588623;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;ReplaceInsert;3;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;22;692.0;162388892.0;0.0;0.0026760101318359375;1.2158658504486084;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;ReplaceInsert;3;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;16;431.0;138692270.0;0.0;0.0027840137481689453;0.3087038993835449;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;ReplaceInsert;3;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;22;708.0;155278675.0;0.0;0.002688884735107422;0.35777878761291504;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;ReplaceInsert;3;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;19;613.0;169137948.0;0.0;0.0026869773864746094;1.2086858749389648;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;RelocateInsert;1;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;21;527.0;164541436.0;0.0;0.0027360916137695312;0.3213050365447998;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;RelocateInsert;1;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;19;626.0;160685743.0;0.0;0.0028269290924072266;0.4291398525238037;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;RelocateInsert;1;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;22;666.0;167223833.0;0.0;0.0026907920837402344;1.2400577068328857;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;RelocateInsert;1;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;14;330.0;136002814.0;0.0;0.002749919891357422;0.3208949565887451;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;RelocateInsert;1;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;20;641.0;152996776.0;0.0;0.002763986587524414;0.3718709945678711;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;RelocateInsert;1;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;21;638.0;165869982.0;0.0;0.002696990966796875;1.262312889099121;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;RelocateInsert;2;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;21;545.0;157083996.0;0.0;0.002774953842163086;0.38314199447631836;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;RelocateInsert;2;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;21;677.0;160771627.0;0.0;0.002771139144897461;0.5220253467559814;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;RelocateInsert;2;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;23;681.0;163372662.0;0.0;0.0026938915252685547;1.383009910583496;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;RelocateInsert;2;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;19;510.0;156425318.0;0.0;0.0027310848236083984;0.38278722763061523;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;RelocateInsert;2;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;19;609.0;161199130.0;0.0;0.002754688262939453;0.46005868911743164;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;RelocateInsert;2;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;23;709.0;165025108.0;0.0;0.002727985382080078;1.3589730262756348;
