problem;instance_file_id;instance_file;no_instances;max_score;opt_no_routes;no_routes;ns;ns_size;ns_insert_size;ns_select_criteria;init_mode;init_select_mode;ls;ls_size;ls_improve_criteria;ls_select_criteria;init_max_iterations;shake_max_iterations;ls_max_iterations;vns_max_iterations;no_visited_pois;score;travel_time;wait_time;loading_time;run_time;info
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;RelocateInsert;3;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;13;360.0;104370840.0;0.0;0.0026471614837646484;0.27134203910827637;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;RelocateInsert;3;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;13;460.0;110060001.0;0.0;0.0027039051055908203;0.41129398345947266;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;RelocateInsert;3;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;15;510.0;109252105.0;0.0;0.0026328563690185547;0.958742618560791;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;RelocateInsert;3;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;14;347.0;109323073.0;0.0;0.0026679039001464844;0.27120304107666016;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;RelocateInsert;3;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;11;357.0;101659545.0;0.0;0.002668142318725586;0.3628091812133789;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;RelocateInsert;3;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;13;430.0;110413990.0;0.0;0.0026149749755859375;0.9024519920349121;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;CrossInsert;1;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;15;422.0;109930366.0;0.0;0.002635955810546875;0.23949408531188965;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;CrossInsert;1;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;12;382.0;97498647.0;0.0;0.0026297569274902344;0.33835864067077637;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;CrossInsert;1;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;14;435.0;111737688.0;0.0;0.0026292800903320312;0.8699624538421631;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;CrossInsert;1;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;11;285.0;97137361.0;0.0;0.00263214111328125;0.23173213005065918;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;CrossInsert;1;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;13;454.0;112273750.0;0.0;0.002649068832397461;0.35534024238586426;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;CrossInsert;1;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;15;479.0;108687302.0;0.0;0.0026400089263916016;0.9521458148956299;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;CrossInsert;2;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;11;276.0;97861488.0;0.0;0.002646207809448242;0.2721552848815918;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;CrossInsert;2;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;11;380.0;95657335.0;0.0;0.0026450157165527344;0.30785632133483887;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;CrossInsert;2;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;14;403.0;109971237.0;0.0;0.0026619434356689453;0.9328479766845703;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;CrossInsert;2;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;11;247.0;110421557.0;0.0;0.0026466846466064453;0.2779707908630371;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;CrossInsert;2;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;13;474.0;111254929.0;0.0;0.002619028091430664;0.44991302490234375;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;CrossInsert;2;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;15;513.0;109754250.0;0.0;0.0026450157165527344;0.9713010787963867;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;CrossInsert;3;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;10;254.0;98058375.0;0.0;0.0026841163635253906;0.23305010795593262;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;CrossInsert;3;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;15;529.0;109406461.0;0.0;0.0026497840881347656;0.3550896644592285;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;CrossInsert;3;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;14;492.0;109158980.0;0.0;0.0026400089263916016;0.9128649234771729;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;CrossInsert;3;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;13;372.0;96399302.0;0.0;0.002649068832397461;0.23826909065246582;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;CrossInsert;3;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;14;491.0;109603472.0;0.0;0.0026438236236572266;0.34351253509521484;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;CrossInsert;3;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;16;497.0;107777572.0;0.0;0.002615690231323242;0.9345088005065918;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;ReplaceInsertRelocateInsertCrossInsert;1;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;12;238.0;102102919.0;0.0;0.0026559829711914062;0.2532370090484619;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;ReplaceInsertRelocateInsertCrossInsert;1;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;13;450.0;105430641.0;0.0;0.002640962600708008;0.33623623847961426;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;ReplaceInsertRelocateInsertCrossInsert;1;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;14;474.0;109682712.0;0.0;0.0026388168334960938;0.9797148704528809;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;ReplaceInsertRelocateInsertCrossInsert;1;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;13;334.0;112476853.0;0.0;0.0028848648071289062;0.25461292266845703;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;ReplaceInsertRelocateInsertCrossInsert;1;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;13;437.0;100903330.0;0.0;0.002626180648803711;0.3025181293487549;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;ReplaceInsertRelocateInsertCrossInsert;1;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;15;469.0;109095332.0;0.0;0.002627134323120117;0.917985200881958;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;ReplaceInsertRelocateInsertCrossInsert;2;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;11;255.0;83475169.0;0.0;0.0026938915252685547;0.4047510623931885;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;ReplaceInsertRelocateInsertCrossInsert;2;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;13;459.0;109743000.0;0.0;0.0026640892028808594;0.5168862342834473;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;ReplaceInsertRelocateInsertCrossInsert;2;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;15;490.0;110021167.0;0.0;0.0026559829711914062;1.1074190139770508;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;ReplaceInsertRelocateInsertCrossInsert;2;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;11;231.0;98800088.0;0.0;0.0026710033416748047;0.40552687644958496;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;ReplaceInsertRelocateInsertCrossInsert;2;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;14;505.0;110297457.0;0.0;0.0026450157165527344;0.5612452030181885;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;ReplaceInsertRelocateInsertCrossInsert;2;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;16;538.0;108462783.0;0.0;0.0026688575744628906;1.144850730895996;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;ReplaceInsertRelocateInsertCrossInsert;3;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;11;241.0;101384386.0;0.0;0.002657175064086914;0.5574393272399902;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;ReplaceInsertRelocateInsertCrossInsert;3;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;13;473.0;110805835.0;0.0;0.0026471614837646484;0.7230992317199707;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;ReplaceInsertRelocateInsertCrossInsert;3;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;16;518.0;108274743.0;0.0;0.0026450157165527344;1.3146839141845703;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;ReplaceInsertRelocateInsertCrossInsert;3;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;10;251.0;93214160.0;0.0;0.0026428699493408203;0.5538198947906494;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;ReplaceInsertRelocateInsertCrossInsert;3;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;12;414.0;104398326.0;0.0;0.002622842788696289;0.6645698547363281;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;2;ReplaceInsertRelocateInsertCrossInsert;3;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;15;482.0;107683848.0;0.0;0.0026519298553466797;1.2796449661254883;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Replace;1;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;17;414.0;140246704.0;0.0;0.002641916275024414;0.28420090675354004;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Replace;1;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;21;670.0;161008459.0;0.0;0.0026612281799316406;0.34992218017578125;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Replace;1;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;21;694.0;165442367.0;0.0;0.0026769638061523438;1.194046974182129;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Replace;1;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;16;409.0;155362949.0;0.0;0.002647876739501953;0.27853870391845703;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Replace;1;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;19;619.0;167817244.0;0.0;0.002663135528564453;0.4116044044494629;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Replace;1;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;23;698.0;164557553.0;0.0;0.002651214599609375;1.264383316040039;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Replace;2;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;17;461.0;154638966.0;0.0;0.002650022506713867;0.3061370849609375;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Replace;2;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;18;586.0;161114262.0;0.0;0.002649068832397461;0.4498920440673828;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Replace;2;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;25;779.0;161065705.0;0.0;0.0026459693908691406;1.313382863998413;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Replace;2;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;17;400.0;169413377.0;0.0;0.0026628971099853516;0.3064768314361572;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Replace;2;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;22;681.0;161691545.0;0.0;0.0026438236236572266;0.425304651260376;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Replace;2;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;21;641.0;165021544.0;0.0;0.0026476383209228516;1.2161085605621338;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Replace;3;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;15;393.0;153884458.0;0.0;0.0026650428771972656;0.30492210388183594;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Replace;3;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;22;674.0;163016632.0;0.0;0.002662181854248047;0.4851083755493164;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Replace;3;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;20;585.0;164262645.0;0.0;0.002624988555908203;1.171816110610962;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Replace;3;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;20;442.0;160586774.0;0.0;0.0026197433471679688;0.3095517158508301;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Replace;3;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;20;616.0;158965898.0;0.0;0.002652883529663086;0.4171106815338135;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Replace;3;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;20;633.0;164416135.0;0.0;0.002640247344970703;1.1788532733917236;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Relocate;1;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;19;471.0;163158732.0;0.0;0.0026450157165527344;0.2983131408691406;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Relocate;1;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;21;629.0;155716417.0;0.0;0.0026340484619140625;0.4423868656158447;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Relocate;1;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;21;685.0;165085873.0;0.0;0.0026128292083740234;1.2261700630187988;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Relocate;1;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;17;442.0;158493873.0;0.0;0.002644062042236328;0.2966463565826416;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Relocate;1;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;21;674.0;157908843.0;0.0;0.0026521682739257812;0.44455814361572266;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Relocate;1;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;20;629.0;164364969.0;0.0;0.0026290416717529297;1.2003159523010254;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Relocate;2;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;16;411.0;138797091.0;0.0;0.002655029296875;0.33121609687805176;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Relocate;2;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;16;524.0;149581596.0;0.0;0.0026640892028808594;0.4661872386932373;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Relocate;2;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;22;683.0;166590555.0;0.0;0.0026378631591796875;1.2483606338500977;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Relocate;2;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;19;423.0;165990397.0;0.0;0.002655029296875;0.3336808681488037;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Relocate;2;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;19;636.0;166725081.0;0.0;0.0026328563690185547;0.5684888362884521;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Relocate;2;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;21;657.0;166878327.0;0.0;0.0026311874389648438;1.2383172512054443;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Relocate;3;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;15;362.0;145647170.0;0.0;0.0026450157165527344;0.3309948444366455;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Relocate;3;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;22;657.0;150919256.0;0.0;0.002629995346069336;0.4457368850708008;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Relocate;3;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;22;652.0;165151115.0;0.0;0.0026280879974365234;1.253849983215332;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Relocate;3;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;17;483.0;149493873.0;0.0;0.0027108192443847656;0.33280181884765625;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Relocate;3;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;20;620.0;147116547.0;0.0;0.002669095993041992;0.46971893310546875;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Relocate;3;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;23;628.0;164874657.0;0.0;0.0026466846466064453;1.2626066207885742;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Cross;1;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;21;509.0;158925206.0;0.0;0.0026721954345703125;0.285642147064209;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Cross;1;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;20;630.0;156691784.0;0.0;0.002652883529663086;0.4027118682861328;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Cross;1;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;24;711.0;163279316.0;0.0;0.0026428699493408203;1.2458930015563965;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Cross;1;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;19;464.0;148677102.0;0.0;0.0026569366455078125;0.2792840003967285;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Cross;1;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;23;747.0;161512640.0;0.0;0.002635955810546875;0.4625740051269531;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Cross;1;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;21;670.0;160237112.0;0.0;0.002624034881591797;1.1362361907958984;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Cross;2;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;18;451.0;157882959.0;0.0;0.00267791748046875;0.3009610176086426;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Cross;2;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;21;658.0;161153284.0;0.0;0.0026280879974365234;0.4638059139251709;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Cross;2;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;24;674.0;161223457.0;0.0;0.002627849578857422;1.267751932144165;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Cross;2;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;18;437.0;156920807.0;0.0;0.002666950225830078;0.2990748882293701;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Cross;2;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;21;696.0;157590993.0;0.0;0.0026459693908691406;0.43370509147644043;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Cross;2;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;22;600.0;163158348.0;0.0;0.002640962600708008;1.2519299983978271;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Cross;3;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;19;448.0;160311803.0;0.0;0.0026950836181640625;0.32181692123413086;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Cross;3;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;19;564.0;155968218.0;0.0;0.002651214599609375;0.4761672019958496;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Cross;3;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;24;687.0;161689436.0;0.0;0.002653837203979492;1.2870666980743408;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Cross;3;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;14;334.0;134600775.0;0.0;0.002665996551513672;0.31915283203125;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Cross;3;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;21;605.0;156137437.0;0.0;0.002635955810546875;0.47056102752685547;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;Cross;3;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;21;651.0;165311317.0;0.0;0.0026280879974365234;1.2042877674102783;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;ReplaceInsert;1;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;18;468.0;151803548.0;0.0;0.002830028533935547;0.3043029308319092;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;ReplaceInsert;1;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;20;585.0;150317213.0;0.0;0.0026378631591796875;0.4319460391998291;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;ReplaceInsert;1;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;21;660.0;163375587.0;0.0;0.002727985382080078;1.2231926918029785;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;ReplaceInsert;1;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;19;427.0;151341710.0;0.0;0.0026578903198242188;0.30076098442077637;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;ReplaceInsert;1;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;21;684.0;161509318.0;0.0;0.002680063247680664;0.4064974784851074;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;ReplaceInsert;1;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;20;643.0;167892386.0;0.0;0.0026438236236572266;1.1764495372772217;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;ReplaceInsert;2;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;18;519.0;147134363.0;0.0;0.002647876739501953;0.3493936061859131;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;ReplaceInsert;2;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;19;600.0;154763354.0;0.0;0.002694845199584961;0.48778581619262695;
TOPTW;Verbeck-5;50.3.2.TXT;49;1182.0;;3;ReplaceInsert;2;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;24;722.0;161394525.0;0.0;0.002682209014892578;1.3442063331604004;
